Education,Marital_Status,Income,Recency,Complain,Age,Engaged_Days,Kids,Expenses,TotalAcceptedCampaign,NumTotalPurchases
0,1,89572.0,44,0,48,812,0,2059,3,24
0,0,42207.0,71,0,30,701,1,265,2,14
0,0,50300.0,52,0,62,195,1,270,0,13
0,0,66664.0,78,0,32,802,0,1289,0,19
0,0,60597.0,2,0,50,339,1,893,2,16
0,1,70165.0,60,0,65,440,0,926,0,22
0,1,50520.0,25,0,56,312,1,135,0,9
0,0,80124.0,47,0,51,163,0,1495,1,19
0,0,33183.0,46,0,39,285,1,120,0,9
0,1,66582.0,83,0,45,278,0,1288,0,20
0,0,75261.0,17,0,59,592,0,1743,3,17
0,1,31880.0,13,0,44,766,1,15,0,4
0,0,53790.0,86,0,63,186,2,542,0,20
0,0,49269.0,92,0,43,843,1,890,0,25
0,0,61456.0,47,0,39,619,1,1388,0,33
0,0,37406.0,18,0,34,422,1,17,1,4
0,0,56937.0,81,0,33,972,1,906,2,30
0,0,38415.0,91,0,36,673,2,44,0,6
0,1,20518.0,58,0,26,202,1,25,0,5
0,0,62503.0,40,0,58,656,1,973,0,26
0,1,41644.0,67,0,42,92,2,31,0,6
0,0,55842.0,19,0,37,197,1,518,0,17
0,0,62010.0,93,0,42,774,1,530,0,19
0,0,41124.0,41,0,37,766,1,506,0,21
0,0,38961.0,60,0,41,341,1,70,0,6
0,1,37760.0,54,0,42,393,1,54,0,6
0,1,32233.0,26,0,40,839,1,296,2,12
0,0,43057.0,30,0,39,402,1,266,0,15
0,0,83151.0,93,0,54,787,0,747,0,19
0,1,78825.0,35,0,50,813,0,895,1,29
0,0,65104.0,4,0,38,387,1,1053,0,17
0,0,60093.0,92,0,40,528,1,735,0,21
0,0,14045.0,24,0,45,314,1,20,0,5
0,1,28457.0,96,0,62,769,0,205,0,10
0,0,78952.0,11,0,56,803,1,2092,0,21
0,1,46310.0,99,0,38,999,1,309,0,14
0,0,76005.0,72,0,59,652,0,1722,1,22
0,1,58308.0,77,0,50,370,1,900,0,15
0,1,55614.0,85,0,70,374,0,682,1,20
0,1,59432.0,88,0,52,602,1,663,0,22
0,1,55563.0,22,0,36,216,1,43,0,6
0,0,78642.0,83,0,43,594,1,1816,0,18
0,0,67911.0,63,0,65,198,1,976,0,27
0,0,65275.0,9,0,70,642,0,746,0,21
0,0,27203.0,92,0,64,911,2,64,0,6
0,0,48330.0,2,0,53,386,1,32,0,5
1,0,24279.0,6,0,24,707,0,263,0,9
0,0,64355.0,66,0,29,834,1,1445,0,21
0,0,50943.0,49,0,58,533,1,46,0,5
0,1,53653.0,29,0,61,878,0,1210,0,28
0,0,65665.0,77,0,38,662,1,945,0,24
0,1,81217.0,77,0,25,505,0,1157,0,22
0,0,34935.0,71,0,22,533,0,137,0,8
0,1,61250.0,49,0,55,720,1,730,0,25
0,0,39665.0,97,0,33,560,1,216,1,12
0,1,60152.0,6,0,35,618,1,943,0,23
0,0,48920.0,93,0,50,412,2,347,1,16
0,0,89120.0,78,0,55,264,0,1924,1,19
0,0,44124.0,62,0,68,396,1,397,0,17
0,1,81169.0,47,0,39,601,0,2089,0,22
0,0,36443.0,9,0,53,644,2,138,0,11
0,1,26095.0,77,0,24,524,1,42,0,5
0,0,71367.0,24,0,55,470,0,777,0,17
0,0,80184.0,19,0,70,337,0,1902,2,20
0,1,30630.0,67,0,49,313,2,52,0,7
0,1,73454.0,95,0,27,337,0,1651,1,13
0,0,42691.0,48,0,23,477,0,358,0,13
0,0,70503.0,73,0,61,797,0,1727,2,16
0,0,25545.0,35,0,27,849,1,210,1,10
0,0,32880.0,76,0,28,968,1,42,0,5
0,0,77863.0,20,0,56,374,0,1291,0,20
0,0,50353.0,72,0,37,122,0,442,0,15
0,1,61839.0,20,0,50,728,0,1895,0,17
0,0,49154.0,69,0,54,635,2,411,0,19
0,1,47682.0,80,0,39,659,1,521,0,19
0,1,72679.0,65,0,45,444,1,1168,0,17
0,0,57954.0,52,0,37,171,2,493,1,23
0,0,65316.0,65,0,52,591,2,260,0,12
0,1,28567.0,57,0,32,537,1,46,0,7
0,0,47352.0,70,0,63,397,1,319,0,16
0,0,44931.0,0,0,47,322,1,96,0,7
0,1,76982.0,19,0,47,294,0,1062,2,16
0,0,57247.0,50,0,62,485,1,232,0,12
0,1,22944.0,67,0,33,348,1,76,0,9
0,0,25315.0,46,0,37,513,1,54,0,9
0,1,43638.0,37,0,45,911,1,201,0,11
0,1,42710.0,38,0,30,738,1,406,0,14
0,0,84169.0,9,0,32,516,0,1919,3,20
0,0,54058.0,56,0,38,609,1,662,0,20
0,0,24683.0,98,0,24,125,1,41,0,8
0,1,85620.0,68,0,50,158,0,1600,1,14
0,0,47850.0,72,0,34,634,1,134,0,8
0,0,19514.0,47,0,46,314,2,69,2,10
0,0,27159.0,33,0,41,252,2,21,0,6
0,1,39548.0,87,0,51,250,2,54,0,7
0,1,21474.0,0,0,25,124,1,91,2,8
0,1,60504.0,73,0,43,157,1,526,0,18
0,0,22419.0,74,0,51,597,0,162,0,8
0,0,81698.0,4,0,65,543,0,1008,1,25
0,0,43462.0,50,0,62,727,2,240,0,16
0,1,54880.0,57,0,36,702,1,795,0,21
0,0,79908.0,30,0,32,581,0,1772,1,19
0,0,15315.0,27,0,44,638,0,64,0,8
0,0,87771.0,61,0,55,563,1,1957,5,20
0,0,33039.0,4,0,36,453,1,78,0,7
0,1,81741.0,75,0,34,538,0,1572,0,19
0,0,71499.0,12,0,43,529,1,795,0,26
0,0,62466.0,13,0,44,325,1,889,0,26
0,1,48799.0,9,0,51,574,1,331,0,15
0,0,52157.0,48,0,64,153,1,265,0,12
0,1,66565.0,80,0,52,938,1,1065,0,19
0,0,29298.0,60,0,63,515,2,11,0,4
0,1,47691.0,43,0,35,578,1,21,0,4
0,0,38200.0,19,0,44,877,2,17,0,4
0,0,44989.0,26,0,40,727,1,369,0,16
0,0,38443.0,58,0,46,313,2,38,0,6
0,1,38593.0,42,0,36,449,1,177,0,11
0,0,64413.0,27,0,44,697,1,279,0,12
0,0,36959.0,56,0,33,664,1,62,0,7
0,0,61996.0,27,0,37,674,1,1230,4,21
0,0,51287.0,10,0,46,336,2,182,0,11
0,0,13260.0,48,0,44,470,2,49,0,10
0,0,47472.0,39,0,48,446,2,75,0,8
0,0,54603.0,85,0,58,455,2,227,0,16
0,0,45207.0,64,0,40,786,2,215,1,15
0,0,40689.0,69,0,63,628,1,444,0,20
0,0,47821.0,54,0,47,412,2,47,0,5
0,0,27450.0,57,0,63,600,0,143,0,7
0,0,39453.0,64,0,31,277,1,55,0,7
0,0,26850.0,10,0,43,232,2,63,0,11
0,1,79800.0,65,0,59,804,0,1867,4,22
0,0,61794.0,74,0,53,448,1,611,0,20
0,0,53863.0,4,0,59,203,1,473,1,18
0,0,24221.0,94,0,55,473,0,55,0,6
0,1,39684.0,41,1,30,726,1,81,1,7
0,0,92163.0,25,0,39,724,0,2086,3,21
0,1,69882.0,94,0,49,421,0,1478,0,20
0,0,33178.0,9,0,37,310,1,49,0,5
0,0,59973.0,47,0,42,392,0,382,0,15
0,0,17459.0,12,0,39,443,1,69,1,9
0,1,23910.0,80,0,45,771,1,67,0,6
0,0,42169.0,20,0,45,413,2,30,0,6
0,0,26224.0,39,0,36,609,1,63,0,9
0,0,31089.0,57,0,33,841,1,79,0,10
0,1,30081.0,27,0,53,653,1,42,0,5
0,0,62807.0,83,0,54,827,1,819,0,23
0,1,72906.0,79,0,59,445,0,1151,0,17
0,0,61467.0,69,0,66,815,2,594,0,20
0,0,49618.0,77,0,48,679,2,129,0,11
0,1,21888.0,15,0,28,707,1,213,1,12
0,1,42429.0,99,0,41,34,1,67,0,7
0,1,26150.0,61,0,58,398,3,28,0,5
1,0,30801.0,23,0,39,771,1,45,0,6
0,0,81168.0,84,0,49,154,0,1193,1,18
0,1,26877.0,74,0,45,474,0,268,0,12
0,1,45006.0,90,0,70,506,0,266,0,12
1,0,18978.0,41,0,41,754,1,37,0,5
0,0,22574.0,28,0,47,404,3,37,0,7
0,1,48240.0,73,0,45,816,0,882,1,25
0,0,45837.0,88,0,40,498,2,373,0,18
0,1,35791.0,94,0,49,549,3,35,0,6
0,0,162397.0,31,0,38,640,2,107,0,1
0,1,54162.0,31,0,36,628,2,42,0,5
0,0,30522.0,6,0,54,841,1,326,0,17
0,0,54456.0,23,0,53,394,1,404,0,17
0,1,31632.0,92,0,43,510,0,95,0,6
0,1,72298.0,52,0,65,64,0,939,2,14
0,1,36975.0,50,0,36,343,1,33,0,5
0,0,72635.0,54,0,59,640,0,981,1,21
0,0,13624.0,93,0,38,685,1,36,0,7
0,1,84196.0,56,0,39,640,1,1237,0,20
0,0,70971.0,28,0,54,806,1,1825,1,34
0,1,34487.0,94,0,37,910,2,103,0,9
0,1,28769.0,76,0,37,718,1,191,0,12
0,0,69084.0,43,0,44,382,1,1586,0,25
0,0,65488.0,46,0,56,176,0,963,0,14
0,0,62466.0,13,0,44,325,1,889,0,26
0,1,32218.0,27,0,54,294,0,93,2,7
0,1,83917.0,12,0,41,597,0,1587,1,21
0,1,46102.0,3,0,52,64,3,16,0,4
0,1,84574.0,72,0,62,609,0,1375,0,32
0,0,56181.0,6,0,52,492,1,393,0,14
0,1,63120.0,53,0,64,799,1,1477,1,26
0,0,73691.0,58,0,43,543,1,1179,1,18
0,0,63381.0,78,0,54,940,1,1005,0,26
0,0,76140.0,57,0,66,207,0,1348,0,21
0,1,62859.0,37,0,55,706,1,1307,0,23
0,1,45906.0,20,0,50,519,1,486,1,15
0,0,77632.0,73,0,67,429,0,2252,3,13
0,0,46463.0,56,0,43,475,2,235,0,17
0,0,105471.0,36,0,44,684,0,1724,3,30
0,1,55282.0,9,0,44,358,1,235,0,11
0,0,78710.0,42,0,37,197,1,1092,0,28
0,0,66886.0,28,0,56,446,1,599,0,17
0,1,98777.0,23,0,54,292,0,2008,1,19
0,0,29103.0,38,0,29,831,1,48,0,6
0,0,67445.0,63,0,40,728,1,1174,0,32
0,0,50616.0,71,0,64,237,1,67,0,7
0,1,49431.0,9,0,59,1003,1,365,0,15
0,1,153924.0,81,0,39,157,0,6,0,0
0,0,61278.0,87,0,61,249,1,165,0,10
0,0,26490.0,92,0,56,805,0,210,0,11
0,0,73059.0,36,0,67,462,1,1095,0,26
0,1,46734.0,86,0,48,411,3,223,1,12
0,0,56253.0,83,0,51,877,1,597,0,22
0,0,19986.0,74,0,29,387,1,22,0,4
0,1,58330.0,87,0,39,346,1,1064,0,24
1,0,25965.0,29,0,34,880,0,74,0,6
0,0,14661.0,88,0,58,704,0,26,0,5
0,0,18690.0,77,0,55,708,0,60,0,5
0,0,45068.0,25,0,40,569,1,20,0,4
1,1,21063.0,34,0,27,437,1,59,0,7
0,0,29187.0,43,0,46,457,1,34,0,5
0,0,54690.0,76,0,43,513,2,198,0,12
0,0,59304.0,81,0,50,495,1,1048,0,28
0,1,59247.0,87,0,52,482,2,574,0,21
0,1,66731.0,33,0,44,727,1,1029,0,17
0,0,77353.0,38,0,34,355,1,670,0,20
0,1,52614.0,63,0,39,1059,1,990,0,16
0,0,26751.0,26,0,40,198,2,11,0,4
0,0,81300.0,17,0,51,767,1,1241,2,21
0,1,70337.0,75,0,35,308,0,576,0,17
0,0,36145.0,13,0,29,538,1,172,2,12
0,1,65295.0,19,0,34,348,0,664,0,20
0,1,68118.0,51,0,51,414,1,928,0,23
0,1,68743.0,81,0,47,828,0,2074,0,30
0,0,41039.0,32,0,32,499,0,467,0,15
0,0,38946.0,84,0,59,408,1,257,0,12
0,0,65777.0,87,0,47,352,0,1146,0,17
0,1,66476.0,99,0,38,521,1,689,0,20
0,1,86857.0,96,0,42,727,0,2114,1,22
0,0,160803.0,21,0,32,972,0,1717,0,44
0,0,77845.0,40,0,25,204,0,1346,2,21
0,0,69476.0,3,0,45,432,0,1044,0,15
0,1,50611.0,98,0,54,970,1,493,2,22
0,1,61209.0,73,0,44,468,0,957,0,13
0,0,42315.0,90,0,56,364,1,270,0,12
1,0,13084.0,29,0,62,663,0,29,0,5
0,1,47570.0,3,0,65,556,2,121,1,9
0,0,61923.0,94,0,53,498,2,126,0,8
0,1,34824.0,65,0,19,255,0,23,0,4
0,1,26518.0,33,0,65,489,2,57,1,8
0,1,45938.0,46,0,53,635,0,636,0,20
0,0,78468.0,29,0,54,93,0,1004,1,28
0,1,78901.0,99,0,41,445,1,734,0,20
0,0,71427.0,26,0,36,3,2,614,0,20
0,1,71022.0,30,0,36,34,1,1453,1,21
0,1,90247.0,27,0,26,221,0,1621,4,15
0,1,41335.0,24,0,46,345,1,187,0,12
0,0,71952.0,93,0,28,431,1,1443,2,22
0,1,35682.0,34,0,44,162,1,57,0,6
0,1,43185.0,88,0,63,428,1,637,0,20
0,0,66375.0,96,0,66,380,1,948,1,14
0,0,35178.0,10,0,43,431,1,59,2,5
0,0,25252.0,26,0,28,364,1,18,0,4
0,1,55250.0,49,0,49,776,1,903,0,26
0,1,33249.0,11,0,39,654,1,112,0,8
0,0,58398.0,44,0,61,571,0,596,0,20
0,0,50272.0,75,0,32,516,1,233,0,13
0,0,76618.0,64,0,39,877,0,1511,0,11
0,1,87305.0,19,0,54,804,0,1152,2,17
0,0,25851.0,45,0,36,399,1,48,0,7
0,1,58710.0,77,0,44,615,1,1185,0,31
0,1,45160.0,9,0,56,252,2,21,0,4
0,0,74806.0,1,0,49,717,1,965,0,16
0,0,59111.0,90,0,60,669,0,869,0,21
0,0,18988.0,43,0,30,197,1,16,0,6
0,0,72190.0,79,0,49,661,0,1947,0,16
0,0,7500.0,19,0,38,1063,1,71,2,12
0,0,44794.0,99,0,48,122,1,65,0,6
0,0,80395.0,62,0,59,378,0,1380,1,24
0,1,75012.0,41,0,38,315,0,1027,0,23
0,0,56962.0,60,0,49,391,3,411,0,21
0,0,89891.0,17,0,23,600,0,836,1,26
0,1,35946.0,24,0,65,435,2,11,0,4
0,0,53593.0,60,0,61,881,2,480,0,23
0,0,66373.0,57,0,36,365,2,606,0,23
0,1,45072.0,74,0,66,416,3,284,0,16
0,1,89694.0,22,0,41,452,2,1472,3,14
0,0,72025.0,46,0,65,221,0,1677,4,26
0,0,67432.0,69,0,41,617,1,1335,0,19
0,0,70545.0,29,0,62,275,1,334,0,13
1,0,17487.0,37,0,25,628,1,18,0,4
0,0,62882.0,26,0,45,819,1,1338,0,20
0,1,64108.0,8,0,61,623,1,1099,0,30
0,0,34941.0,26,0,58,551,2,97,0,8
0,1,48767.0,79,0,64,339,3,63,0,9
0,0,38702.0,71,0,36,697,1,109,0,9
0,0,82224.0,83,0,50,315,0,902,1,21
0,0,83844.0,57,0,62,366,0,1574,1,20
0,0,17003.0,37,0,39,450,1,38,0,9
0,1,71163.0,30,0,19,94,0,960,0,24
0,1,33697.0,34,0,44,447,1,28,1,4
0,0,63564.0,0,0,60,311,0,1215,2,28
0,0,83443.0,89,0,42,340,0,1497,0,22
0,0,51518.0,92,0,56,636,1,449,0,17
0,1,58330.0,87,0,39,346,1,1064,0,24
0,0,80952.0,20,0,45,646,0,1757,4,25
0,0,75507.0,56,0,35,304,0,1440,0,21
0,0,63855.0,28,0,36,460,0,1006,0,24
0,0,62220.0,55,0,42,758,1,1226,1,23
0,0,58512.0,25,0,50,443,1,1171,0,20
0,0,40662.0,0,0,35,631,1,92,0,8
0,0,38829.0,86,0,55,185,1,99,0,8
0,0,35523.0,8,0,33,636,1,66,0,8
0,1,79146.0,33,0,47,226,2,564,0,19
0,0,78285.0,13,0,26,404,0,1427,0,21
0,1,31626.0,12,0,36,427,1,86,2,6
0,1,75127.0,92,0,62,198,0,833,0,19
0,0,48726.0,90,0,59,588,1,242,0,12
0,0,74985.0,8,0,37,757,0,1869,0,17
0,0,67430.0,6,0,27,941,0,1364,0,29
0,0,46891.0,91,0,49,696,1,183,0,8
0,0,62058.0,52,0,58,559,1,450,0,18
0,0,72063.0,3,0,35,639,1,758,0,21
0,0,78939.0,57,0,63,359,0,1507,0,20
0,1,42720.0,9,0,49,591,2,654,1,25
0,0,33622.0,22,0,42,602,2,81,0,9
0,0,6835.0,76,0,57,846,1,137,0,1
0,0,41452.0,86,0,61,551,2,16,0,4
0,1,40760.0,64,0,49,463,1,93,0,8
0,0,74250.0,90,0,56,314,0,1158,0,18
0,1,51124.0,79,0,59,353,2,43,0,6
0,1,72258.0,28,0,43,362,1,1525,0,22
0,1,71466.0,86,0,40,216,0,1230,0,19
0,0,36283.0,42,0,38,236,2,29,0,6
0,1,20587.0,39,0,44,31,1,25,0,5
0,0,30467.0,8,0,42,262,1,24,0,4
0,0,31590.0,40,0,42,536,1,38,0,5
1,0,20425.0,5,0,28,768,1,57,0,7
0,0,17144.0,96,0,54,294,2,47,0,12
0,1,42564.0,28,0,46,673,1,813,2,24
0,0,43783.0,22,0,36,191,1,629,1,22
0,1,40780.0,30,0,38,849,1,377,0,17
0,0,62847.0,45,0,69,690,0,1612,0,14
0,0,82017.0,58,0,57,878,0,729,4,17
0,1,16813.0,49,0,64,505,0,50,1,6
0,0,51267.0,37,0,36,403,2,270,0,15
0,1,46524.0,70,0,53,581,1,177,0,9
0,1,45183.0,33,0,52,685,0,315,1,13
0,0,70421.0,98,0,60,161,1,767,0,23
0,1,60161.0,17,0,49,774,1,1071,0,26
0,0,73926.0,54,0,41,671,0,1580,0,24
0,0,19329.0,39,0,46,357,1,60,0,10
0,0,61872.0,81,0,44,358,1,573,0,21
0,1,46984.0,71,0,58,620,2,41,0,5
0,0,34838.0,62,0,63,686,2,170,0,10
0,1,82716.0,8,0,70,574,0,1167,0,28
0,0,48192.0,76,0,56,550,0,1526,4,25
0,0,49681.0,66,0,38,604,2,458,0,21
0,0,56850.0,83,0,43,258,1,63,0,6
0,0,55267.0,28,0,57,411,1,405,0,17
0,0,59666.0,87,0,42,624,2,1027,1,20
0,1,72504.0,43,0,42,550,1,1478,0,22
0,0,26872.0,0,0,33,416,0,72,0,5
0,1,21359.0,1,0,42,595,1,48,1,7
0,1,73170.0,1,0,39,189,0,726,0,16
0,0,52750.0,72,0,59,613,1,860,0,27
0,0,91820.0,72,0,28,378,0,1497,0,22
0,0,65968.0,12,0,44,1,1,495,0,18
0,0,30772.0,89,0,38,3,2,20,0,4
0,1,22507.0,67,0,60,742,0,570,0,19
0,0,65685.0,54,0,42,252,1,769,0,21
0,0,25804.0,34,0,36,696,1,55,0,7
0,1,76412.0,15,0,34,580,0,1808,3,18
0,0,22063.0,43,0,42,485,1,55,0,7
0,1,57091.0,0,0,53,174,0,577,2,18
0,0,22419.0,74,0,51,597,0,162,0,8
0,0,87771.0,61,0,55,563,1,1957,5,20
0,1,78353.0,51,0,55,599,1,1576,0,24
0,0,93404.0,97,0,60,519,3,1616,2,17
0,1,37859.0,75,0,52,370,3,36,0,6
0,1,80995.0,83,0,56,396,1,1482,0,22
0,0,16529.0,23,0,30,337,1,22,0,5
0,1,55412.0,65,0,38,379,2,63,0,6
0,1,48789.0,94,0,22,788,0,680,0,18
0,0,56575.0,42,0,47,580,2,542,0,20
0,0,25130.0,10,0,34,664,1,50,0,7
0,0,35441.0,94,0,47,660,2,39,0,6
0,0,71391.0,50,0,58,617,1,1043,0,28
0,1,49494.0,46,0,42,590,1,385,0,14
0,1,81702.0,98,0,34,804,0,1633,0,27
0,1,45889.0,42,0,34,667,1,46,0,5
0,1,56628.0,30,0,37,260,1,761,1,20
0,0,34026.0,11,0,64,577,2,76,0,9
0,0,40049.0,61,0,40,737,1,290,0,14
0,1,34176.0,12,0,26,1,1,89,0,11
0,0,19419.0,76,0,33,786,1,70,0,11
0,0,82504.0,2,0,54,497,0,1066,0,17
0,0,81205.0,43,0,44,327,0,2009,4,19
0,1,61618.0,27,0,23,798,0,1345,0,19
0,1,55284.0,60,0,58,712,1,764,0,23
0,1,49980.0,79,0,51,409,1,195,0,11
0,0,15072.0,96,0,34,427,2,53,0,11
0,1,49166.0,17,0,40,541,1,368,0,13
0,0,65324.0,0,0,60,35,1,544,0,20
0,0,82347.0,38,0,57,908,0,1853,2,25
0,0,30843.0,43,0,48,194,2,35,1,6
0,0,46374.0,1,0,40,264,1,446,3,18
0,1,60474.0,25,0,35,701,1,1180,0,31
0,0,38576.0,2,0,41,247,1,41,0,5
0,0,55357.0,66,0,29,655,2,727,0,22
0,0,37758.0,49,0,48,970,2,40,0,6
0,0,85710.0,5,0,25,580,0,1062,1,26
0,0,23228.0,71,0,45,314,1,40,0,7
0,0,44602.0,35,0,45,294,2,292,0,17
0,0,7500.0,94,0,27,461,0,15,0,4
0,0,38683.0,80,0,25,970,1,341,0,17
0,1,49514.0,61,0,39,354,1,369,0,13
0,0,57906.0,29,0,41,395,1,401,0,17
0,1,43456.0,0,0,48,620,1,393,0,17
0,1,19485.0,80,0,28,438,2,10,0,4
0,0,53172.0,54,0,36,549,1,486,0,16
0,0,30545.0,71,0,35,780,1,69,0,7
0,0,70123.0,27,0,31,434,0,1727,2,17
0,1,62450.0,61,0,55,188,1,995,1,16
0,0,21675.0,55,0,38,30,1,45,0,10
0,1,42395.0,35,0,33,246,2,182,0,12
0,0,61346.0,34,0,36,544,1,989,0,23
0,0,80812.0,95,0,61,445,0,1677,3,18
0,1,42835.0,64,0,43,524,2,595,0,23
0,0,39922.0,30,0,31,660,1,156,0,9
0,1,86424.0,12,0,58,216,0,1226,0,28
0,0,17117.0,96,0,36,688,1,128,0,11
0,1,24762.0,16,0,42,65,1,86,2,9
0,0,35797.0,16,0,39,781,1,68,0,7
0,1,36627.0,78,0,39,501,2,16,0,4
0,0,51111.0,83,0,33,170,2,55,0,7
0,1,86857.0,96,0,42,727,0,2114,1,22
0,0,82072.0,67,0,44,667,0,2018,0,19
0,1,46231.0,87,0,61,740,3,263,0,15
0,0,42243.0,34,0,55,389,2,55,0,7
0,0,51195.0,46,0,52,701,2,564,0,24
0,1,68092.0,7,0,36,355,0,1281,0,20
0,0,31814.0,73,0,41,460,1,83,1,7
0,1,51390.0,54,0,49,849,2,353,0,18
0,0,76630.0,93,0,31,326,0,1003,0,25
1,1,26868.0,52,0,23,220,1,14,0,4
0,1,48948.0,53,0,71,703,0,902,2,24
0,1,55260.0,81,0,42,724,1,1139,0,25
0,0,64090.0,8,0,58,516,1,797,1,20
0,1,78331.0,97,0,56,317,1,1638,0,25
