Education,Marital_Status,Income,Recency,Complain,Age,Engaged_Days,Kids,Expenses,TotalAcceptedCampaign,NumTotalPurchases
0,0,37087.0,50,0,40,393,1,401,0,17
0,1,21846.0,38,0,28,410,1,84,0,11
0,0,81320.0,61,0,56,552,0,928,0,18
0,1,54137.0,46,0,44,477,1,203,0,11
0,0,66825.0,73,0,47,510,0,858,0,16
0,0,57100.0,19,0,41,603,0,409,0,13
0,0,58917.0,10,0,45,622,3,282,0,16
0,1,85072.0,94,0,37,93,0,1423,0,18
0,1,86429.0,10,0,53,380,0,1449,2,18
0,1,45684.0,37,0,43,662,1,28,0,4
0,0,47889.0,94,0,40,249,1,67,0,6
0,0,45921.0,23,0,28,64,0,199,0,10
0,1,78420.0,75,0,48,525,0,1453,0,22
0,0,75114.0,40,0,22,513,0,1253,0,19
0,1,52278.0,24,0,51,680,1,1198,1,31
0,0,35641.0,11,0,42,510,1,178,1,10
0,1,95529.0,29,0,20,999,0,1990,2,18
0,0,62820.0,51,0,60,396,0,976,0,14
0,0,73113.0,86,0,54,345,0,1001,0,15
0,0,84169.0,9,0,32,516,0,1919,3,20
0,1,42607.0,30,0,60,384,1,350,0,14
0,1,74637.0,73,0,60,567,0,1650,1,25
0,0,46015.0,25,0,59,237,2,46,2,5
0,1,72354.0,67,0,21,598,0,1228,0,19
0,1,39858.0,67,0,45,681,1,95,1,7
0,0,34469.0,58,0,66,245,2,62,0,9
0,0,83033.0,82,0,28,202,1,1761,1,26
0,0,24401.0,98,0,35,827,0,467,0,16
0,0,77583.0,93,0,36,65,0,1149,1,19
0,1,74116.0,53,0,32,341,0,2052,1,19
0,1,74293.0,66,0,21,245,0,1127,0,16
0,0,68397.0,6,0,38,384,1,1416,0,21
0,0,79632.0,42,0,40,124,0,1113,0,20
0,1,46107.0,78,0,25,65,1,125,0,7
0,1,64950.0,29,0,63,728,1,966,1,25
1,0,25443.0,82,0,25,714,1,32,0,5
0,1,75127.0,92,0,62,198,0,833,0,19
0,0,32892.0,78,0,43,195,1,46,0,8
0,0,71796.0,54,0,43,408,0,960,0,17
0,0,67536.0,45,0,44,563,1,1829,1,30
0,1,55239.0,59,0,43,510,1,779,0,26
0,1,60554.0,8,0,39,454,1,811,0,23
0,1,64831.0,51,0,62,426,2,1120,0,22
0,0,56067.0,51,0,52,504,1,725,0,20
0,1,82025.0,76,0,31,557,0,1187,2,12
0,0,94384.0,62,0,61,612,0,2302,4,18
1,1,14906.0,86,0,28,714,0,66,0,9
0,0,51563.0,60,0,27,1061,0,1250,2,19
0,0,57937.0,56,0,32,293,1,683,0,20
0,1,68274.0,83,0,35,432,2,305,0,13
0,0,39771.0,92,0,37,542,1,50,0,6
0,1,67893.0,31,0,39,1061,1,995,0,16
0,0,27922.0,80,0,35,62,1,41,0,6
0,0,52190.0,39,0,38,123,2,77,1,9
0,1,44051.0,20,0,41,676,2,171,1,12
0,1,42767.0,53,0,43,396,2,131,0,7
0,0,46106.0,84,0,38,31,2,54,0,5
0,0,16927.0,50,0,38,430,2,53,0,12
0,0,59754.0,96,0,49,1059,1,475,1,16
0,1,53700.0,94,0,62,841,1,694,0,22
0,0,59041.0,25,0,41,154,2,96,0,8
0,1,54237.0,48,0,57,588,1,361,0,16
0,1,70647.0,65,0,47,806,1,1079,0,26
0,1,52597.0,69,0,52,154,1,578,0,20
0,0,41021.0,12,0,45,706,1,64,1,7
0,0,40233.0,84,0,39,418,1,149,0,13
0,0,50183.0,47,0,34,164,2,231,0,17
0,0,54753.0,87,0,55,362,1,728,0,21
0,0,92955.0,35,0,41,474,0,1778,3,23
0,0,33471.0,47,0,41,726,1,93,0,10
0,0,34596.0,48,0,40,602,1,23,1,4
0,0,44010.0,46,0,34,784,1,662,0,24
0,0,84219.0,27,0,26,307,0,1198,0,18
0,0,40706.0,37,0,46,688,3,81,0,11
0,0,15716.0,8,1,26,725,1,92,0,10
0,1,59052.0,29,0,55,384,1,491,0,18
0,0,80573.0,85,0,43,783,0,1564,0,24
0,0,83715.0,2,0,52,279,0,926,0,24
0,0,82576.0,66,0,55,1063,0,1910,1,19
0,0,56962.0,60,0,49,391,3,411,0,21
0,0,35704.0,54,0,62,280,2,94,0,9
0,0,53103.0,70,0,60,362,1,1085,1,28
0,1,46779.0,55,0,54,364,2,23,0,4
0,1,4861.0,20,0,49,167,0,6,0,0
0,1,33462.0,78,0,35,516,1,54,0,6
0,1,63693.0,63,0,36,418,1,1150,0,29
0,0,80763.0,17,0,64,478,0,1415,3,23
0,0,65352.0,43,0,40,472,1,405,0,16
0,0,82170.0,13,0,36,376,0,1908,0,19
0,0,75759.0,46,0,45,407,0,2486,4,26
0,1,79689.0,65,0,38,366,0,1315,0,27
0,1,35340.0,1,0,58,160,2,45,0,7
0,1,85683.0,6,0,60,260,0,1789,5,17
0,0,24884.0,32,0,42,737,1,19,0,4
0,0,42021.0,34,0,33,827,1,573,1,22
0,1,64449.0,70,0,25,291,1,805,0,24
0,1,64587.0,49,0,60,167,2,108,0,8
0,1,34824.0,65,0,19,255,0,23,0,4
0,0,75437.0,25,0,36,451,0,1493,1,23
0,0,26091.0,84,0,57,284,2,89,0,9
0,0,52845.0,7,0,41,480,1,936,1,25
0,1,46086.0,34,0,58,635,1,343,0,16
0,1,78028.0,38,0,58,788,1,528,3,20
0,1,95169.0,1,0,27,452,0,1901,3,12
0,0,56337.0,25,0,33,619,2,724,3,22
0,0,22434.0,25,0,27,661,1,58,0,7
0,0,36930.0,50,0,60,568,1,297,0,16
0,1,36130.0,46,0,60,672,1,488,2,21
0,0,65569.0,96,0,61,939,1,859,0,23
0,0,83844.0,57,0,62,366,0,1574,1,20
0,0,19514.0,47,0,46,314,2,69,1,10
0,1,36736.0,52,0,51,427,2,17,0,4
0,0,77568.0,30,0,35,833,1,2194,3,21
0,0,49187.0,63,0,38,35,1,116,0,8
0,1,30168.0,51,0,36,521,1,279,0,18
0,0,34053.0,14,0,46,788,1,103,0,7
0,0,38196.0,20,0,43,232,2,44,0,9
0,0,59412.0,56,0,63,231,0,406,0,15
0,0,70924.0,41,0,49,155,0,1363,1,20
0,0,54165.0,72,0,45,557,0,236,0,11
0,0,32300.0,1,0,41,645,1,39,0,5
0,1,20180.0,27,0,38,654,0,137,0,8
0,0,34961.0,77,0,41,170,1,79,0,10
0,0,28440.0,87,0,40,517,1,63,0,6
0,0,64504.0,81,0,61,612,3,1314,1,25
0,0,33564.0,51,0,48,165,1,71,0,6
0,0,17345.0,79,0,36,1000,1,58,0,7
0,0,56320.0,11,0,47,489,1,702,0,21
0,1,28647.0,54,0,36,472,1,94,2,7
1,1,15038.0,93,0,27,676,1,80,0,7
0,1,32173.0,0,0,56,697,1,22,0,5
0,0,68316.0,54,0,50,969,1,1211,0,32
0,0,74538.0,21,0,43,525,0,1461,2,22
0,1,91700.0,58,0,43,688,0,1968,1,20
0,0,68695.0,3,0,45,164,0,1091,0,16
0,0,31056.0,99,0,37,683,1,55,0,5
0,0,79593.0,70,0,41,1,0,1366,1,19
0,1,28071.0,65,0,34,829,0,313,0,13
0,0,37334.0,44,0,56,283,2,62,0,11
0,1,46423.0,6,0,42,444,2,92,0,9
0,0,37126.0,9,0,43,251,1,72,2,6
0,0,47703.0,95,0,61,556,1,655,0,21
0,0,61180.0,70,0,55,227,1,704,1,18
0,0,38998.0,92,1,60,1000,2,54,0,8
0,1,8028.0,62,0,23,809,0,178,0,16
0,0,76081.0,85,0,52,197,0,1033,1,14
0,0,34728.0,2,0,28,494,1,36,1,5
0,1,33168.0,0,0,49,784,1,122,0,10
0,0,33585.0,91,0,48,437,1,122,0,7
0,0,77037.0,3,0,54,419,1,1123,0,27
0,0,35196.0,68,0,30,753,1,497,1,18
0,0,44529.0,98,0,48,578,1,691,1,25
0,0,70924.0,41,0,49,155,0,1363,1,20
0,0,28764.0,16,0,48,214,2,12,1,4
0,0,69098.0,82,0,65,658,0,2440,0,25
0,1,25959.0,1,0,44,660,2,56,1,7
0,0,27100.0,64,0,31,581,1,37,0,5
0,1,70596.0,68,0,29,940,0,968,0,21
0,0,42557.0,98,0,40,829,1,270,0,15
0,0,53312.0,32,0,63,454,0,278,0,12
0,1,72228.0,87,0,62,739,0,1250,0,22
0,0,67605.0,84,0,27,615,0,938,0,17
0,0,62845.0,3,0,65,1061,2,1178,1,28
0,0,65196.0,34,0,56,499,2,1155,1,26
0,1,42000.0,23,0,27,431,0,653,1,20
0,1,35860.0,37,0,41,201,2,49,1,6
0,0,65526.0,22,0,50,32,1,506,0,17
0,0,16860.0,19,0,53,727,2,38,0,8
0,1,83528.0,7,0,22,335,0,1650,3,23
0,1,64176.0,52,0,49,1003,1,1826,0,33
0,1,22304.0,91,0,58,972,0,18,0,4
0,0,67023.0,93,1,36,247,0,906,0,24
0,0,32892.0,78,0,43,195,1,46,0,8
0,0,70713.0,23,0,48,999,1,1477,0,25
0,0,59925.0,83,0,59,736,1,766,0,23
0,0,39722.0,92,0,61,285,1,47,0,7
0,0,46610.0,4,0,56,506,0,467,0,14
0,0,88347.0,32,0,53,639,0,2116,1,21
0,0,87171.0,27,0,33,700,0,1298,2,25
0,0,26907.0,10,0,38,473,2,22,0,6
0,1,50014.0,9,0,46,318,1,396,0,15
0,0,41014.0,65,0,36,593,1,20,0,4
0,1,66294.0,68,0,49,264,0,967,0,13
0,0,36715.0,16,0,43,749,1,357,1,19
0,0,79456.0,12,0,58,836,0,1401,1,16
0,0,40479.0,95,0,32,476,1,15,0,4
0,1,75345.0,16,0,44,672,0,2087,2,20
0,0,54233.0,46,0,37,613,1,981,0,26
0,1,24163.0,3,0,44,361,2,17,0,6
0,0,84460.0,80,0,56,614,0,523,5,22
0,0,43776.0,77,0,31,276,1,23,0,4
0,1,71691.0,0,0,56,264,0,1192,1,17
0,0,85844.0,62,0,41,191,0,1958,1,20
0,1,39190.0,91,0,40,224,1,133,0,9
0,0,71367.0,24,0,55,470,0,777,0,17
0,1,38578.0,2,0,42,532,2,73,0,9
0,0,57236.0,22,0,49,3,2,121,0,10
0,1,61825.0,56,0,35,516,1,424,0,15
0,1,79803.0,54,0,56,303,1,868,0,13
0,1,80910.0,71,0,28,766,0,756,0,15
0,0,27590.0,38,0,32,592,1,12,0,4
0,0,56775.0,62,0,35,673,1,937,0,25
0,1,83829.0,78,0,39,483,0,1862,4,17
0,0,54210.0,18,0,35,565,1,367,0,14
0,0,38508.0,95,0,28,666,1,443,0,20
0,0,53187.0,66,0,44,406,1,267,0,13
0,0,30023.0,28,0,42,257,1,61,0,6
0,1,76045.0,78,0,54,386,0,1323,1,21
0,0,50870.0,13,0,62,170,1,63,0,6
0,0,15315.0,27,0,44,638,0,64,0,8
0,0,65463.0,17,0,40,310,1,562,1,19
0,0,66480.0,71,0,49,189,2,312,0,19
0,1,76773.0,79,0,60,649,0,1156,0,16
0,1,81698.0,1,0,31,702,0,1104,2,16
0,1,54466.0,78,0,41,95,2,16,0,4
0,1,98777.0,23,0,54,292,0,2008,1,19
0,1,16269.0,75,0,30,463,1,44,0,9
0,0,71819.0,70,0,43,465,1,1574,2,14
0,0,33569.0,10,0,31,416,1,63,2,5
0,0,36262.0,24,0,31,442,0,426,2,12
1,0,22634.0,47,0,48,689,0,96,0,6
0,0,47025.0,98,0,36,362,1,635,0,23
0,1,70566.0,4,0,46,544,1,757,0,22
0,0,31605.0,15,0,35,744,1,125,0,9
0,1,52034.0,67,0,41,568,2,332,0,16
0,1,48526.0,32,0,35,347,1,135,0,8
0,0,46734.0,40,0,60,748,1,330,0,14
0,1,39552.0,54,0,52,718,2,384,1,20
0,1,86358.0,78,0,48,850,2,1722,0,18
0,0,46931.0,94,0,37,226,3,78,0,7
1,1,16581.0,51,0,29,370,0,24,0,4
0,1,63998.0,42,0,62,351,0,1168,1,25
0,0,67381.0,67,0,63,690,1,957,1,17
0,1,25930.0,87,0,47,422,2,15,0,4
0,0,42693.0,29,0,36,153,1,57,0,5
0,0,85606.0,89,0,38,725,1,1956,1,24
0,1,72903.0,74,0,29,403,0,2013,4,21
0,0,49669.0,97,0,40,196,1,326,0,14
0,0,36778.0,63,0,46,942,2,77,0,9
0,1,85696.0,88,0,52,641,0,1313,1,20
0,1,10979.0,34,0,25,198,0,30,0,8
0,0,49678.0,81,0,53,672,1,315,0,14
0,0,56129.0,65,0,61,534,1,660,0,22
0,0,37155.0,51,0,25,674,1,74,0,7
0,1,21282.0,76,0,36,31,1,46,0,7
0,1,33419.0,76,0,52,476,1,86,0,8
0,1,63285.0,84,0,69,574,0,1103,0,25
0,0,21255.0,56,0,40,319,1,61,0,11
0,0,42162.0,31,0,33,382,1,145,2,9
0,0,54450.0,0,0,58,813,2,684,0,31
0,0,57744.0,91,0,60,360,1,411,0,16
0,1,26576.0,40,0,28,784,1,27,2,4
0,1,57513.0,59,0,71,547,0,1060,0,27
0,0,68142.0,96,0,50,829,1,1459,0,24
0,0,7500.0,61,0,35,829,1,18,0,4
0,0,83145.0,14,0,40,805,0,1833,2,26
0,0,54197.0,16,0,54,277,1,237,0,12
0,1,23091.0,98,0,51,192,2,48,0,10
0,0,46049.0,11,0,38,503,2,515,1,26
0,0,56715.0,52,0,40,938,0,1020,0,15
0,0,79410.0,19,0,53,191,0,1370,0,11
0,0,57304.0,61,0,63,398,1,1026,0,25
0,0,44375.0,73,0,49,258,1,301,0,12
0,0,54450.0,0,0,58,813,2,684,0,31
0,0,59594.0,74,0,49,777,1,499,1,17
0,0,80685.0,55,0,20,836,0,1004,0,21
0,0,40344.0,48,0,40,419,1,218,0,12
0,0,62710.0,53,0,42,562,1,606,0,22
0,0,48985.0,13,0,46,578,1,75,0,6
0,0,35322.0,34,0,46,836,3,106,0,9
0,0,77142.0,54,0,66,556,0,990,0,17
0,1,81657.0,69,0,45,318,0,1097,0,16
1,0,14421.0,81,0,18,292,0,16,1,4
0,0,20130.0,99,0,40,264,0,34,0,5
0,0,74214.0,3,0,24,832,0,1711,0,16
0,0,66726.0,61,0,57,5,2,438,1,17
1,0,23724.0,65,0,35,492,1,75,0,7
0,0,47353.0,93,0,54,388,1,225,0,13
0,0,33444.0,24,0,62,1000,2,18,0,4
0,0,54386.0,8,0,33,568,1,470,0,17
0,1,28510.0,72,0,33,602,2,91,0,9
0,1,90638.0,29,0,23,296,0,2525,1,18
0,0,48070.0,33,1,64,692,1,504,0,19
0,0,43140.0,68,0,57,584,1,235,0,11
0,1,54959.0,55,0,53,686,1,1232,2,21
1,1,15056.0,76,0,56,641,2,88,0,12
0,1,26954.0,17,0,43,123,1,17,0,4
0,1,22327.0,94,0,29,666,1,24,0,5
0,0,44393.0,86,0,49,471,2,60,0,7
0,1,62000.0,25,0,62,468,1,1020,1,26
0,0,31497.0,22,0,52,907,1,155,0,10
0,0,45894.0,15,0,40,282,2,51,0,5
0,1,78579.0,35,0,44,714,0,1812,1,16
0,1,67369.0,81,0,45,749,1,1461,3,25
0,1,58401.0,55,0,54,230,1,96,0,6
0,1,62307.0,94,0,62,292,1,160,0,9
0,0,43641.0,50,0,45,593,2,139,0,10
0,1,63841.0,64,0,46,594,1,908,0,22
0,0,46891.0,91,0,49,696,1,183,0,8
0,0,70091.0,11,0,45,615,1,1161,1,19
0,0,78075.0,72,0,42,216,0,988,0,14
0,1,59184.0,6,0,53,818,1,1072,0,27
0,0,54809.0,0,0,37,392,2,174,0,12
0,0,58113.0,66,1,55,680,1,758,0,22
0,0,51412.0,42,0,56,340,1,195,0,11
0,1,15287.0,60,0,35,787,1,31,2,6
0,0,66636.0,64,0,57,476,0,1084,0,17
0,0,50965.0,87,0,58,654,1,685,1,22
0,0,84618.0,96,0,49,379,0,1672,1,26
0,0,18351.0,1,0,24,403,0,43,0,6
0,0,40451.0,54,0,57,293,2,49,1,5
0,0,36317.0,53,0,49,563,1,133,0,9
0,0,42213.0,96,0,57,361,1,363,1,15
0,0,65748.0,58,1,59,600,1,545,0,18
0,0,77044.0,12,0,42,405,1,1065,1,31
0,0,74918.0,78,0,45,368,0,2047,1,21
0,0,56721.0,64,0,42,766,2,296,0,15
0,1,42160.0,26,0,39,526,2,140,1,11
0,1,61559.0,8,0,49,507,1,530,0,17
0,0,33629.0,49,0,51,850,2,152,0,13
0,0,68682.0,56,0,23,544,0,1598,0,24
0,1,34377.0,55,0,51,686,1,114,0,8
1,1,8940.0,25,0,28,836,1,101,0,10
0,0,26228.0,50,0,41,440,1,25,0,4
0,1,77297.0,84,0,57,679,0,789,1,22
0,0,40211.0,30,0,33,494,2,87,1,7
0,1,33438.0,81,0,56,440,2,90,0,11
0,0,75032.0,74,0,55,587,1,1215,0,20
0,1,61284.0,76,0,59,361,0,811,1,22
0,0,22518.0,36,0,28,775,1,61,2,7
0,0,54730.0,64,0,39,478,1,405,0,18
0,0,38452.0,62,0,59,251,2,72,0,9
0,1,44421.0,53,0,43,659,2,189,0,14
0,0,38197.0,86,0,28,525,1,40,0,5
0,1,41986.0,15,0,36,95,1,63,0,10
0,0,28427.0,67,0,31,625,1,52,0,7
0,0,37395.0,47,0,38,304,1,39,0,5
0,0,64722.0,47,0,43,194,1,805,0,25
0,0,55249.0,81,0,58,233,1,130,0,8
0,0,84906.0,98,0,42,605,0,1631,3,24
0,0,28691.0,56,0,25,608,1,34,0,5
0,1,44213.0,48,0,62,372,2,152,0,12
1,1,25707.0,18,0,30,322,1,21,0,5
0,0,59062.0,74,0,47,636,3,71,0,7
0,1,76624.0,68,0,52,196,1,899,1,23
0,0,66000.0,36,0,67,230,0,711,0,10
0,0,27683.0,90,0,36,972,1,351,0,16
0,1,1730.0,65,0,43,202,0,8,0,15
1,1,7500.0,63,0,22,999,1,119,0,11
0,0,40521.0,82,0,46,581,2,21,0,4
0,0,20427.0,63,0,41,257,1,10,0,4
0,0,65106.0,55,0,39,196,1,973,1,27
0,0,69969.0,64,0,49,466,0,1536,3,13
0,0,67433.0,51,0,62,508,2,992,1,28
0,0,77766.0,97,0,47,652,1,1529,2,34
0,0,74716.0,92,0,42,362,1,860,0,17
0,1,68118.0,51,0,51,414,1,928,0,23
0,0,55158.0,72,0,44,859,2,418,1,18
0,0,62972.0,39,0,59,1003,1,587,1,16
0,0,74190.0,49,0,39,1,1,641,0,19
0,0,39356.0,21,0,38,262,2,23,1,4
0,0,76653.0,91,0,45,477,0,2279,2,23
0,1,35860.0,37,0,41,201,2,49,1,6
0,1,90687.0,98,0,31,563,0,1779,2,17
0,0,73450.0,85,0,32,573,0,1804,2,27
0,0,31454.0,40,0,54,547,2,48,0,8
0,1,47139.0,2,0,62,186,2,83,1,7
0,1,83829.0,78,0,39,483,0,1862,4,17
0,0,53378.0,41,0,51,803,2,793,1,29
0,0,19656.0,94,0,44,491,1,84,0,9
0,0,45579.0,10,0,66,473,1,183,0,10
0,1,85485.0,73,0,56,168,0,1383,0,19
0,0,55956.0,22,0,70,155,0,999,1,16
0,1,64191.0,30,0,51,683,1,825,0,24
0,1,38808.0,21,0,42,832,1,246,2,14
0,0,57183.0,51,0,48,627,2,610,0,25
0,1,23748.0,97,0,46,745,1,76,0,9
0,0,66303.0,56,0,43,648,1,1286,1,22
0,0,37368.0,4,0,39,355,1,30,1,4
0,0,40800.0,77,1,50,704,3,99,0,8
0,1,71847.0,95,0,36,806,0,1192,1,22
0,0,46149.0,36,0,39,372,1,362,0,18
0,0,78687.0,13,0,31,819,0,2130,2,19
0,1,49118.0,90,0,43,840,0,1229,3,28
0,0,37633.0,49,0,57,807,2,38,0,6
0,0,39767.0,18,0,63,503,0,485,0,17
1,0,26997.0,89,0,63,939,0,434,0,13
0,1,33986.0,43,0,44,632,1,44,0,5
0,0,57091.0,82,0,42,743,1,496,2,18
0,0,46831.0,84,0,45,487,2,78,0,7
0,0,83151.0,80,0,42,430,0,2346,4,23
0,0,52531.0,68,0,43,706,0,794,0,21
0,0,15759.0,12,0,58,576,0,17,0,4
0,1,22804.0,75,0,43,493,1,26,0,5
0,0,43050.0,10,0,41,263,1,76,0,8
0,1,42997.0,91,0,37,512,2,15,0,4
0,1,48918.0,21,0,51,2,2,62,0,7
0,0,60033.0,28,0,60,252,1,198,0,10
0,0,34043.0,97,0,36,407,1,49,0,5
0,0,57811.0,49,0,48,530,1,802,1,25
0,0,78569.0,14,0,68,290,0,1736,2,15
0,1,7500.0,5,0,36,709,2,57,0,10
0,0,157733.0,37,0,43,609,1,59,0,2
0,0,94384.0,62,0,61,612,0,2302,4,18
0,0,23148.0,83,0,29,291,0,37,0,6
0,1,44267.0,48,0,44,649,2,310,0,16
0,0,71626.0,94,0,35,1060,0,1305,1,19
0,0,60894.0,61,0,48,526,1,832,0,26
0,0,50200.0,70,0,38,642,2,401,0,19
0,0,81051.0,43,0,49,197,0,1501,2,23
0,0,65169.0,23,0,32,326,0,1189,5,28
0,0,59868.0,37,0,42,502,1,1194,0,32
0,0,65695.0,50,0,54,309,1,656,0,21
0,1,64857.0,78,0,58,743,0,1540,0,23
0,0,45143.0,74,0,49,467,1,311,0,15
0,0,74805.0,14,0,59,543,1,820,0,26
0,0,59060.0,77,0,25,35,1,274,0,14
0,1,27238.0,39,0,52,595,2,57,0,9
0,0,47009.0,89,0,49,695,1,448,0,17
0,0,46094.0,62,0,41,61,2,44,0,5
0,0,40321.0,59,0,42,495,2,102,0,8
0,0,37235.0,68,0,30,338,1,61,0,5
0,0,81843.0,13,0,54,593,0,1643,0,27
0,0,46692.0,37,0,56,548,1,397,0,15
0,0,77382.0,36,0,46,158,1,1121,1,26
0,1,37774.0,28,1,37,1002,2,473,2,16
1,0,18393.0,2,0,40,252,1,50,0,8
0,0,72828.0,17,0,52,660,1,1678,0,28
0,0,24711.0,86,0,32,232,0,58,0,7
0,0,45503.0,54,0,39,437,1,170,0,9
0,1,6560.0,2,0,32,359,0,373,0,2
0,0,71604.0,3,0,69,384,0,1196,2,17
0,0,27244.0,84,0,35,156,1,101,0,8
0,0,48752.0,8,0,45,724,2,316,1,17
0,0,71434.0,4,0,52,444,1,1400,2,21
0,1,90842.0,57,0,66,495,0,1424,0,27
0,0,88097.0,24,0,36,840,1,844,4,20
0,0,51948.0,51,0,39,445,1,311,0,13
0,0,71853.0,29,0,32,488,0,1149,0,17
0,0,35876.0,13,0,31,230,0,129,0,8
0,1,40049.0,23,0,62,416,1,32,0,5
0,1,39660.0,36,0,32,850,1,299,1,14
0,0,50127.0,88,0,52,191,1,320,1,13
