Education,Marital_Status,Income,Recency,Complain,Age,Engaged_Days,Kids,Expenses,TotalAcceptedCampaign,NumTotalPurchases
0,0,43263.0,2,0,37,745,1,441,0,16
0,0,62845.0,3,0,65,1061,2,1178,2,28
0,0,18929.0,15,0,24,658,0,85,0,6
1,1,24367.0,58,0,32,626,1,24,0,4
0,1,33249.0,11,0,39,654,1,112,0,8
0,0,26887.0,27,0,55,430,1,30,0,5
0,0,50150.0,32,0,31,534,0,410,0,16
0,0,62061.0,12,0,38,462,1,800,1,24
0,1,85696.0,88,0,52,641,0,1313,1,20
0,0,76542.0,91,0,58,616,0,1483,0,23
0,1,70515.0,12,0,21,411,0,1258,1,17
0,0,18227.0,21,0,27,847,1,28,0,4
0,0,69139.0,23,0,49,313,1,227,0,11
0,0,69109.0,10,0,32,816,0,1555,2,20
0,1,69627.0,35,0,52,629,1,861,0,23
0,0,38136.0,69,0,36,593,1,103,1,8
0,1,62159.0,68,0,68,222,0,634,0,19
0,1,80695.0,85,0,51,342,0,1918,0,19
0,1,33316.0,34,0,43,605,2,131,0,10
0,0,58554.0,55,0,46,801,2,586,0,22
1,0,17256.0,10,0,22,378,1,62,1,7
0,1,53034.0,30,0,40,555,2,447,0,22
0,0,52203.0,36,0,64,858,0,939,0,27
0,1,59601.0,14,0,37,499,1,797,1,15
0,1,75154.0,79,0,56,971,1,1143,1,16
0,1,47025.0,52,0,38,513,1,415,0,17
0,0,37971.0,97,0,41,376,1,30,0,5
0,1,41335.0,24,0,46,345,1,187,0,12
0,0,67267.0,0,0,56,207,1,251,0,11
0,1,57338.0,96,0,39,221,1,237,0,12
0,0,50523.0,89,0,54,346,2,91,0,8
0,1,35791.0,94,0,49,549,3,35,0,6
0,1,50611.0,98,0,54,970,1,493,1,22
0,0,56242.0,72,0,45,643,1,971,0,28
0,1,48904.0,1,0,54,1028,1,371,0,17
0,1,56243.0,26,0,39,341,3,396,0,20
0,0,21355.0,5,0,29,473,1,68,2,7
0,0,57420.0,22,0,43,529,1,322,1,15
0,1,46390.0,56,0,59,215,1,222,0,10
0,0,54342.0,74,0,58,639,2,177,0,12
0,0,20895.0,24,0,41,909,1,45,0,6
0,0,92344.0,9,0,66,325,0,1899,2,20
0,0,26907.0,10,0,38,473,2,22,0,6
0,0,44964.0,35,0,34,720,2,41,0,5
0,0,75507.0,56,0,35,304,0,1440,0,21
0,0,53761.0,7,0,42,391,2,325,0,17
0,0,22682.0,51,0,41,636,1,95,0,10
0,0,38887.0,17,0,42,306,1,42,0,5
0,1,41658.0,30,0,39,816,2,72,0,6
0,0,29791.0,21,0,42,205,1,20,0,7
0,0,63915.0,2,0,58,494,2,789,0,23
0,1,39996.0,85,0,40,198,2,15,0,4
0,1,26759.0,65,0,42,157,1,59,0,8
0,1,63841.0,64,0,46,594,1,908,0,22
0,0,51039.0,11,0,45,785,2,417,0,14
0,0,60544.0,92,0,53,833,2,289,0,15
0,0,65685.0,54,0,42,252,1,769,0,21
0,0,37716.0,4,0,61,229,1,188,0,10
0,1,36864.0,53,0,57,845,1,354,1,14
0,0,44511.0,39,0,44,726,1,727,0,26
0,0,36947.0,49,0,47,881,2,146,0,11
0,0,47352.0,70,0,63,397,1,319,0,16
0,0,67087.0,40,0,61,354,1,794,0,22
0,0,57045.0,40,0,64,849,1,454,0,18
0,1,36957.0,43,0,61,910,2,152,1,11
0,0,69389.0,17,0,37,799,1,797,0,22
0,0,80134.0,40,0,42,565,1,1690,4,16
0,0,43142.0,84,0,45,291,2,20,0,4
0,0,80589.0,25,0,70,318,0,1428,2,21
0,1,34412.0,62,0,24,661,1,209,0,11
0,1,57537.0,83,0,35,426,1,545,0,19
1,0,22634.0,47,0,48,689,0,96,0,6
0,0,51315.0,45,0,66,286,0,222,0,10
0,0,36026.0,34,0,42,265,3,61,0,7
0,0,24639.0,3,0,41,312,2,44,0,9
0,0,34578.0,1,0,42,32,3,8,0,4
0,1,65704.0,18,0,42,419,0,817,0,23
0,1,63810.0,45,0,48,755,1,1371,1,23
0,0,54132.0,81,0,45,293,1,42,0,5
0,0,18690.0,77,0,55,708,0,60,0,5
0,0,28164.0,23,0,44,610,1,78,0,9
0,0,34596.0,48,0,40,602,1,23,0,4
0,0,43269.0,61,0,42,446,1,19,0,4
0,1,38741.0,60,0,56,251,2,61,0,7
0,1,31907.0,75,0,42,612,0,449,0,14
0,0,27100.0,64,0,31,581,1,37,0,5
0,1,31163.0,54,0,41,296,1,38,0,5
0,0,92533.0,84,0,29,352,0,1131,2,23
0,1,34853.0,75,0,41,348,2,34,0,7
0,1,70844.0,16,0,47,402,2,294,0,17
0,0,31086.0,79,0,35,610,2,48,1,6
0,0,60544.0,92,0,53,833,2,289,0,15
0,0,20491.0,16,0,28,680,0,30,0,4
0,0,42523.0,96,0,50,227,0,125,0,7
0,0,39922.0,30,0,31,660,1,156,0,9
0,0,33402.0,60,0,62,506,2,70,0,9
0,0,36408.0,11,0,65,441,2,22,0,4
0,0,21645.0,75,0,35,1002,1,65,1,9
0,1,78427.0,36,0,66,773,0,1930,2,23
0,0,82657.0,71,0,68,435,0,2283,2,23
0,0,51876.0,88,0,56,417,0,310,0,13
0,0,78041.0,93,0,43,720,0,1319,0,18
0,0,52852.0,93,0,57,1059,1,879,1,26
0,0,70038.0,54,0,32,407,0,1244,0,17
0,0,69401.0,41,0,41,258,1,690,0,17
0,0,46053.0,46,0,42,657,1,209,0,12
0,0,77343.0,28,0,49,91,0,1134,0,17
0,1,73892.0,40,0,61,388,0,1507,1,23
0,1,40304.0,82,0,47,432,1,57,0,6
0,0,32727.0,38,0,49,830,0,529,0,17
0,0,68695.0,3,0,45,164,0,1091,0,16
0,1,43300.0,87,0,43,784,1,180,1,11
0,0,26290.0,49,0,42,370,2,77,0,10
0,1,93790.0,16,0,44,4,0,2349,4,25
0,0,38410.0,65,0,40,813,0,534,1,18
0,1,64866.0,9,0,64,314,1,556,1,21
0,0,57957.0,24,1,55,474,1,637,0,25
0,0,46015.0,25,0,59,237,2,46,2,5
0,0,16531.0,43,0,36,171,1,44,0,9
0,0,28072.0,10,0,28,486,1,47,0,5
0,1,49476.0,29,0,51,534,1,795,0,22
0,0,50725.0,45,0,61,661,1,586,0,21
0,0,83844.0,57,0,62,366,0,1574,1,20
0,0,41145.0,20,0,64,126,2,13,0,4
0,0,67419.0,29,0,44,689,1,1471,0,25
0,0,23162.0,82,0,44,350,2,65,0,8
0,0,34380.0,68,0,37,669,1,175,0,12
0,1,34704.0,65,0,48,588,1,40,0,5
0,0,94871.0,99,0,45,1062,2,1078,3,18
0,0,65148.0,9,0,56,750,1,1115,0,21
0,0,39898.0,20,0,60,369,1,134,0,9
0,1,64857.0,78,0,58,743,0,1540,0,23
0,0,59892.0,26,0,44,663,1,87,0,7
0,1,41020.0,68,0,27,404,0,217,0,10
0,0,57072.0,79,0,53,316,1,1034,1,27
0,1,60474.0,25,0,35,701,1,1180,0,31
0,0,62807.0,83,0,54,827,1,819,0,23
0,0,19414.0,32,0,33,416,1,32,0,5
0,0,19107.0,49,0,34,471,1,46,0,6
0,0,75484.0,50,0,38,1032,1,1159,0,18
0,1,70379.0,84,0,38,643,1,860,0,25
0,0,79419.0,96,0,44,167,0,1631,0,15
0,0,64014.0,56,0,68,61,3,444,1,22
0,0,76998.0,85,0,59,400,1,1910,1,29
0,0,49854.0,63,0,42,421,1,380,0,18
0,0,60585.0,17,0,43,530,2,736,1,30
0,1,42873.0,11,0,64,684,2,269,0,15
0,0,87679.0,62,0,26,497,0,2524,4,29
0,0,57867.0,48,0,36,695,1,612,0,25
0,0,35765.0,86,0,24,389,1,75,0,8
0,0,65492.0,73,0,55,314,0,1045,0,26
0,1,32952.0,36,0,37,693,1,55,0,6
0,0,53374.0,34,0,45,842,1,1064,2,21
0,0,71706.0,16,0,55,753,1,1443,0,25
0,0,68487.0,48,0,26,692,0,1366,0,30
0,0,53253.0,61,0,39,399,2,436,0,19
0,1,31163.0,54,0,41,296,1,38,0,5
0,0,42014.0,56,0,37,841,1,436,1,20
0,0,54108.0,74,0,41,939,2,747,0,32
0,1,49667.0,35,0,59,838,0,1396,2,22
0,0,63206.0,65,0,40,261,0,928,1,14
0,0,57136.0,48,0,42,455,2,642,0,26
0,0,46772.0,88,0,39,878,1,1048,1,30
0,0,78931.0,19,0,43,407,0,943,0,24
0,0,53977.0,21,0,56,487,1,907,0,27
0,0,84219.0,27,0,26,307,0,1198,0,18
0,1,46098.0,86,0,39,840,2,120,0,11
0,0,73538.0,92,0,49,741,1,1658,0,26
0,0,79529.0,1,0,28,223,0,1638,0,22
0,0,20981.0,14,0,37,585,0,73,1,7
0,1,51766.0,74,0,34,33,1,275,0,12
0,0,55759.0,84,0,52,738,1,854,0,26
0,0,33039.0,4,0,36,453,1,78,0,7
0,0,37787.0,50,0,42,442,1,106,0,7
0,1,27242.0,2,0,44,755,1,106,1,7
0,1,87188.0,73,0,31,640,0,1923,1,19
0,0,69930.0,21,0,43,559,0,1662,0,22
0,1,37697.0,82,0,38,157,1,84,0,7
0,0,37401.0,14,0,41,184,1,48,0,7
0,1,3502.0,56,0,41,602,1,5,0,0
0,0,58597.0,20,0,38,746,2,733,0,32
0,1,82032.0,54,0,66,216,0,1234,0,17
0,0,28087.0,77,0,56,754,2,112,0,9
0,1,74004.0,5,0,27,285,0,1658,3,15
0,0,19740.0,65,0,54,622,1,55,0,7
0,0,57036.0,33,0,39,754,1,1513,1,26
0,0,53083.0,65,0,56,570,2,271,1,17
0,0,69283.0,41,0,39,175,1,904,0,27
0,1,46098.0,86,0,39,840,2,120,1,11
0,0,23331.0,92,0,26,971,1,103,0,8
0,1,23331.0,97,0,26,940,1,269,0,17
0,1,9255.0,91,0,25,351,1,22,0,5
0,1,67786.0,0,0,55,512,0,1156,1,16
0,0,71969.0,59,0,43,781,1,1086,1,19
0,1,59235.0,4,0,47,370,1,1128,0,28
0,0,31928.0,5,0,25,253,1,72,0,9
0,0,74881.0,48,0,53,490,2,964,0,27
0,0,65819.0,99,0,36,737,0,1383,0,20
0,1,51411.0,81,0,61,559,3,18,0,4
0,1,51983.0,95,0,50,827,1,793,0,24
0,0,42386.0,43,0,28,692,1,100,0,7
0,0,30390.0,5,0,27,665,0,80,0,6
0,1,30983.0,50,0,51,816,0,167,1,8
0,1,66033.0,76,0,57,685,1,677,0,20
0,0,37284.0,46,0,39,617,2,23,0,4
0,1,57530.0,68,0,63,361,1,92,0,7
0,0,76800.0,33,0,49,125,0,641,0,16
0,0,63943.0,50,0,58,1031,1,1106,0,17
0,0,76081.0,85,0,52,197,0,1033,1,14
0,0,67445.0,63,0,40,728,1,1174,0,32
0,0,37054.0,89,0,47,447,2,25,0,6
0,0,47175.0,81,0,52,769,2,240,2,17
0,1,31859.0,77,0,38,540,1,20,0,4
0,1,27215.0,50,0,53,682,3,102,0,11
0,1,70179.0,10,0,38,503,1,1034,0,26
0,0,39922.0,30,0,31,660,1,156,0,9
0,0,49681.0,66,0,38,604,2,458,0,21
0,0,24645.0,16,0,26,1060,1,17,0,4
0,1,79865.0,12,0,60,171,1,792,0,21
0,0,44322.0,30,0,29,173,1,92,0,8
0,1,47958.0,8,0,62,686,1,407,0,16
0,1,63972.0,93,0,50,1028,1,1269,1,23
0,0,75315.0,14,0,60,235,1,841,0,23
0,0,55517.0,53,0,64,800,2,633,1,23
0,0,75283.0,26,0,57,619,3,1019,0,25
0,1,82800.0,23,0,68,742,0,1315,3,26
0,0,38998.0,92,1,60,1000,2,54,0,8
0,1,90638.0,29,0,23,296,0,2525,2,18
0,0,27161.0,41,0,28,404,1,52,0,5
0,0,42014.0,56,0,37,841,1,436,1,20
0,0,38201.0,19,0,54,617,1,268,0,15
0,0,45203.0,4,0,32,258,2,147,1,8
0,0,81574.0,89,0,67,222,0,1798,2,18
0,0,34935.0,71,0,22,533,0,137,0,8
0,1,60482.0,81,0,38,682,1,507,0,17
0,0,34633.0,31,0,58,317,3,15,0,4
0,0,78093.0,53,0,67,389,0,1105,0,17
0,1,82460.0,78,0,64,662,0,974,0,15
0,0,45903.0,80,0,48,227,1,66,0,8
0,1,81361.0,18,0,27,284,0,778,1,27
0,1,35860.0,37,0,41,201,2,49,2,6
0,0,40442.0,52,0,62,839,2,169,1,12
0,0,61482.0,39,0,49,162,0,299,0,12
0,0,34968.0,11,0,34,428,1,221,0,17
0,0,75794.0,33,0,27,347,0,1682,1,25
0,0,31497.0,22,0,52,907,1,155,0,10
0,0,74268.0,83,0,59,660,0,892,0,13
1,0,13724.0,43,0,26,827,1,58,1,5
0,0,45143.0,74,0,49,467,1,311,0,15
0,1,52569.0,54,0,47,216,1,95,0,7
0,1,48432.0,3,0,41,779,1,424,1,19
0,0,17144.0,96,0,54,294,2,47,0,12
0,1,36108.0,68,0,30,417,1,339,1,15
0,0,76445.0,2,0,43,799,1,1410,0,21
0,0,36663.0,40,0,39,225,1,35,0,6
0,0,53843.0,64,0,49,527,1,562,0,20
0,0,90226.0,26,0,58,801,0,2352,1,24
0,1,70638.0,69,0,59,699,0,1334,1,20
0,0,44512.0,57,0,54,463,2,32,0,6
0,0,27116.0,78,0,53,306,2,41,0,7
0,0,54072.0,71,0,51,497,2,39,0,5
0,0,71855.0,59,0,37,689,1,1141,0,25
0,1,51250.0,28,0,24,616,1,710,1,24
0,0,60432.0,61,0,41,94,1,401,0,19
0,0,65526.0,22,0,50,32,1,506,0,17
0,1,68655.0,95,0,26,789,0,1538,0,21
0,0,12393.0,38,0,36,968,0,57,0,6
0,1,64509.0,19,0,24,476,0,1722,2,19
0,1,33955.0,92,0,39,454,1,270,0,15
0,0,31353.0,24,0,37,342,2,31,1,6
0,0,55434.0,21,0,30,575,1,882,0,24
0,0,28359.0,35,0,31,405,1,16,0,4
0,1,57100.0,9,0,27,202,1,311,0,14
0,0,69139.0,23,0,49,313,1,227,0,11
0,0,52973.0,92,0,58,847,1,1152,0,31
0,0,51717.0,55,0,49,473,1,122,1,8
0,0,18793.0,14,0,43,370,1,77,0,9
0,0,66664.0,78,0,32,802,0,1289,0,19
0,1,50664.0,64,0,55,689,2,561,0,24
0,0,54414.0,49,0,51,682,2,211,0,13
0,0,54549.0,8,0,62,278,1,233,0,12
0,1,47111.0,35,0,43,849,1,1092,0,21
0,1,41003.0,11,0,51,629,0,601,0,17
0,0,19444.0,8,0,32,287,1,54,1,10
0,0,36301.0,53,0,38,407,1,78,0,7
0,0,73059.0,36,0,67,462,1,1095,0,26
0,0,42731.0,64,0,45,411,1,244,0,13
0,0,52854.0,43,0,55,257,2,116,0,9
0,0,22775.0,40,0,36,535,1,15,0,4
0,0,46681.0,52,0,66,483,2,425,0,16
0,0,59821.0,11,0,59,367,1,734,0,26
0,1,50002.0,21,0,60,537,1,638,0,19
0,0,69755.0,23,0,69,664,0,894,0,22
0,0,44078.0,17,0,45,170,2,41,0,7
0,0,30560.0,6,0,38,527,1,31,0,5
0,0,35924.0,56,0,45,258,2,34,0,5
0,1,64140.0,71,0,50,439,2,1750,4,18
0,0,56386.0,51,0,33,770,2,612,0,25
1,0,24594.0,94,0,35,420,1,29,0,5
0,0,75774.0,27,0,33,304,1,823,0,21
0,1,39228.0,1,0,54,427,0,20,0,4
0,0,58494.0,56,0,40,359,1,396,0,16
0,1,58684.0,71,0,33,173,0,813,1,21
0,1,57136.0,18,0,47,567,0,1179,1,20
0,1,56551.0,48,0,64,154,2,138,0,10
0,0,22448.0,86,0,32,283,1,55,0,9
0,1,82014.0,48,0,53,838,0,1511,1,22
0,1,34213.0,2,0,51,880,2,117,1,9
0,0,157146.0,13,0,37,586,0,1730,0,28
0,1,25358.0,57,0,67,502,1,32,0,6
0,1,35544.0,77,0,36,125,1,67,0,6
0,0,36634.0,0,0,60,557,1,335,0,15
0,0,62670.0,57,0,60,307,1,825,0,22
0,0,50334.0,24,0,42,500,1,694,0,23
0,1,72066.0,55,0,33,166,0,1792,3,17
0,1,50729.0,62,0,56,669,2,496,0,24
0,0,34916.0,89,0,46,570,2,231,0,13
0,1,64892.0,77,0,38,191,1,902,0,24
0,1,43602.0,45,0,48,66,2,68,0,9
0,1,33996.0,46,0,25,392,0,71,0,6
0,1,41473.0,80,0,29,535,1,76,0,6
0,0,63246.0,60,0,47,473,2,772,0,22
0,0,36732.0,71,0,55,342,2,47,0,9
0,0,69084.0,43,0,44,382,1,1586,0,25
0,0,77766.0,97,0,47,652,1,1529,2,34
0,1,37929.0,49,0,29,494,0,265,3,13
0,0,86610.0,66,0,63,576,0,1603,0,18
0,0,80141.0,20,0,28,400,0,2091,2,22
0,0,72635.0,54,0,59,640,0,981,1,21
0,0,69016.0,61,0,44,744,1,1533,0,34
0,0,20193.0,18,0,23,738,0,82,0,7
0,0,27573.0,45,0,39,621,1,244,0,14
1,1,15862.0,26,0,35,527,1,36,0,5
0,0,49544.0,0,0,38,369,1,404,0,16
0,0,33228.0,28,0,34,317,1,71,0,6
0,0,70440.0,49,0,36,483,0,1572,1,23
0,0,38232.0,84,0,43,323,2,122,0,11
0,0,22554.0,38,0,59,1000,2,41,0,10
0,0,23536.0,53,0,31,244,1,10,0,4
0,0,49413.0,88,0,62,407,1,304,0,13
0,0,42231.0,99,0,45,256,2,37,0,5
0,1,78789.0,12,0,34,850,0,1754,1,16
0,0,56534.0,35,0,46,501,1,815,3,25
0,1,58350.0,5,0,43,614,1,1001,0,27
0,1,81217.0,77,0,25,505,0,1157,0,22
0,1,49090.0,45,0,63,505,1,688,0,21
0,1,61787.0,71,0,27,547,0,1319,0,19
0,0,18169.0,40,0,29,655,1,21,0,4
0,1,24336.0,82,0,33,831,1,31,0,4
0,0,18222.0,70,0,24,705,0,67,0,6
0,1,62335.0,87,0,62,562,1,708,0,21
0,0,42033.0,95,0,43,808,2,25,0,4
0,0,86580.0,72,0,31,647,0,746,1,11
0,1,41437.0,5,0,57,805,2,32,0,5
0,1,73705.0,86,0,63,217,2,1695,0,25
0,0,61064.0,80,0,38,827,1,1080,0,28
0,0,38452.0,62,0,59,251,2,72,0,9
0,1,18358.0,49,0,25,381,1,57,0,10
0,0,55012.0,85,0,41,260,1,660,0,25
1,0,9722.0,7,0,41,1030,1,103,1,11
0,0,38175.0,6,0,30,439,1,153,0,11
0,0,58656.0,25,0,58,807,1,1220,1,32
0,0,52117.0,55,0,49,842,1,279,0,13
0,0,64813.0,81,0,36,308,1,745,0,20
0,0,54222.0,98,0,41,337,1,264,0,12
0,0,83512.0,31,0,28,172,0,2157,5,22
0,0,77520.0,30,0,55,465,1,1526,4,23
0,0,41154.0,98,0,36,458,1,69,0,6
0,0,80398.0,92,0,48,786,0,1597,1,26
1,1,18746.0,41,0,22,191,1,64,0,8
0,0,35196.0,68,0,30,753,1,497,0,18
0,1,60230.0,78,0,58,565,1,1067,0,17
0,0,22108.0,46,0,37,123,2,31,0,7
0,0,44392.0,71,0,40,576,2,211,0,14
0,0,55424.0,6,0,38,741,1,877,2,25
0,0,17688.0,82,1,35,692,1,11,0,4
0,0,92491.0,71,0,31,700,0,2034,4,25
0,1,90273.0,32,0,23,357,0,1991,4,19
0,1,82571.0,28,0,52,305,0,1686,1,24
0,1,38513.0,20,0,32,312,1,324,1,17
0,1,16653.0,10,0,35,232,1,69,1,9
0,0,42586.0,7,0,59,768,2,252,1,16
1,1,23529.0,67,0,49,523,1,54,0,5
0,0,74881.0,48,0,53,490,2,964,0,27
0,0,71107.0,61,0,63,657,1,1327,0,28
0,0,46910.0,36,0,50,258,2,68,0,7
0,0,18690.0,77,0,55,708,0,60,0,5
0,1,37244.0,90,0,59,588,2,55,1,5
0,0,82427.0,35,0,48,3,0,1456,1,21
0,1,75342.0,38,0,56,549,1,563,0,18
0,1,70044.0,46,0,60,656,1,1504,0,26
0,1,79146.0,33,0,47,226,2,564,0,19
0,0,77437.0,70,0,51,375,0,1125,1,23
0,0,54984.0,51,0,55,196,1,358,1,17
0,0,42403.0,18,0,43,389,1,42,0,5
0,0,55761.0,97,0,50,226,1,184,1,10
0,0,37292.0,32,0,31,597,1,460,0,19
0,1,45576.0,9,0,69,192,0,145,1,8
0,0,70321.0,6,0,67,689,0,1376,1,25
0,1,58086.0,80,0,45,685,1,792,0,23
0,0,81795.0,74,0,62,771,0,1382,0,23
1,0,28389.0,49,0,67,746,0,28,0,4
0,0,66835.0,21,0,68,434,0,1033,0,24
0,1,69901.0,95,0,45,556,1,882,0,23
0,0,80360.0,56,0,65,643,0,2231,3,15
0,0,63342.0,48,0,53,781,1,1101,2,19
0,0,44989.0,26,0,40,727,1,369,0,16
0,1,31859.0,3,0,34,282,1,48,0,5
0,1,51569.0,39,0,65,369,1,467,2,19
0,1,30372.0,33,0,43,711,2,44,0,8
1,1,16014.0,42,0,35,629,2,38,0,10
0,0,41120.0,80,0,46,543,2,81,0,9
0,1,39763.0,9,0,43,607,1,167,1,10
0,0,38725.0,52,0,59,62,2,45,0,7
0,0,77981.0,78,0,42,559,1,664,0,21
0,0,62905.0,68,0,50,423,1,622,0,20
0,1,13533.0,45,0,35,429,1,48,0,7
0,0,59481.0,47,0,39,409,1,461,0,16
0,0,72117.0,34,0,37,473,1,1073,0,26
0,0,21955.0,81,0,28,515,1,55,0,8
0,0,67131.0,72,0,58,620,1,976,0,26
0,1,36802.0,23,0,34,173,1,20,0,5
0,0,71853.0,29,0,32,488,0,1149,0,17
1,0,28249.0,80,0,53,174,0,43,0,6
0,0,47808.0,30,0,39,412,1,224,1,10
0,1,25509.0,15,0,40,809,1,101,1,9
0,0,51012.0,86,0,68,597,0,209,0,10
0,1,70596.0,68,0,29,940,0,968,0,21
0,0,85431.0,54,0,62,487,0,1165,0,17
0,0,42664.0,44,0,47,263,1,24,0,5
0,0,42586.0,7,0,59,768,2,252,1,16
0,1,29760.0,87,0,29,829,1,165,0,12
0,0,28973.0,59,0,37,784,0,269,0,13
0,0,39435.0,16,0,41,546,1,102,0,7
0,0,65370.0,1,0,30,697,0,461,0,19
1,1,20194.0,64,0,35,719,1,47,0,7
0,1,42473.0,72,0,38,292,2,144,0,10
0,0,64590.0,98,0,46,783,0,1338,0,24
0,0,71232.0,91,0,55,373,1,917,0,25
0,0,34600.0,8,0,43,704,2,318,1,17
0,1,46904.0,20,0,47,1000,2,253,0,14
0,0,49094.0,6,0,41,806,1,502,0,20
0,0,36075.0,54,0,31,450,1,119,0,7
